"0","messy_cirrhosis %>% "
"0","  slice(-(1:3)) %>%"
"0","  ""[""(,-3) %>% "
"0","  set_names(c(""cirrho_type"", "
"0","              ""sex"", "
"0","              paste0(""a"",rep(1:2,each = 2),"
"0","                     "".s"",c(""n"",""y"")))) %>% "
"0","  mutate(cirrho_type = if_else(is.na(cirrho_type), "
"0","                               lag(cirrho_type), cirrho_type)) %>% "
"0","  mutate(across(a1.sn:a2.sy, ~as.integer(.x))) %>% "
"0","  pivot_longer(names_to = ""AS"", "
"0","               values_to = ""count"", "
"0","               cols = a1.sn:a2.sy) %>% "
"0","  separate(AS, c(""age"",""surv_id"")) %>% "
"0","  mutate("
"0","    age = factor(age, "
"0","                 levels = c(""a1"",""a2""), "
"0","                 labels = c(""Under 18"",""Adult"")),"
"0","    surv_id = factor(surv_id, "
"0","                     levels = c(""sn"",""sy""), "
"0","                     labels = c(""No"",""Yes""))"
"0","    ) -> tidy_cirrhosis_data"
"0",""
"0","tidy_cirrhosis_data %>% "
"0","  write_csv(""./tidy_cirrhosis.csv"", col_names = T)"
